id,female,lb_wght,anti_k1,math,grade,occ,age,men,spring,anti,nb_wght
392401,0,0,2,64,2,3,125,.,1,0,1
392402,0,0,2,52,0,2,101,.,1,0,1
392402,0,0,2,68,2,3,125,.,1,1,1
396202,1,0,0,30,4,3,155,0,1,1,1
397202,0,0,0,53,0,2,100,.,1,1,1
397202,0,0,0,52,2,3,125,.,1,1,1
399503,1,1,0,30,0,2,89,0,0,0,0
399503,1,1,0,54,3,3,133,0,1,0,0
399503,1,1,0,48,5,4,155,1,1,0,0
400101,1,0,1,56,1,2,118,0,1,0,1
400101,1,0,1,64,3,3,142,0,1,0,1
400101,1,0,1,63,5,4,166,1,1,1,1
403701,0,0,0,43,2,2,116,.,1,1,1
403701,0,0,0,50,3,3,141,.,1,1,1
404503,1,0,0,44,1,2,109,0,0,0,1
404503,1,0,0,57,4,3,154,1,1,0,1
405002,1,0,3,47,1,2,109,0,1,2,1
405002,1,0,3,61,4,3,137,0,0,3,1
405002,1,0,3,67,6,4,161,1,0,4,1
407702,1,0,0,21,1,2,108,0,1,2,1
407702,1,0,0,42,2,3,132,0,1,0,1
407702,1,0,0,43,4,4,156,0,1,0,1
408501,0,0,4,31,1,2,98,.,0,1,1
408501,0,0,4,50,4,3,146,.,0,2,1
411002,0,0,4,41,0,2,107,.,1,4,1
411002,0,0,4,47,3,3,136,.,0,2,1
411002,0,0,4,53,4,4,156,.,1,4,1
413202,1,0,2,47,1,2,123,0,1,3,1
413202,1,0,2,27,3,3,146,0,1,2,1
413202,1,0,2,46,6,4,175,1,0,0,1
413203,1,0,0,37,0,2,100,0,1,0,1
413203,1,0,0,42,2,3,123,0,1,0,1
413203,1,0,0,47,5,4,152,1,0,0,1
413203,1,0,0,44,6,5,172,1,1,0,1
413301,0,0,2,34,0,2,98,.,0,0,1
413301,0,0,2,39,2,3,122,.,0,1,1
419401,0,0,0,19,0,2,97,.,0,0,1
419401,0,0,0,57,3,3,139,.,1,0,1
419401,0,0,0,51,5,4,166,.,0,2,1
420001,0,0,1,30,2,2,105,.,1,0,1
420001,0,0,1,44,3,3,129,.,1,0,1
420001,0,0,1,52,6,4,156,.,0,0,1
421001,1,0,1,44,1,2,101,0,1,0,1
421001,1,0,1,51,4,3,130,0,0,1,1
421001,1,0,1,51,5,4,152,.,0,0,1
422401,0,0,0,45,0,2,105,.,1,0,1
422401,0,0,0,59,3,3,133,.,0,0,1
422401,0,0,0,60,4,4,153,.,1,0,1
424602,0,0,1,52,1,3,116,.,1,0,1
424602,0,0,1,53,3,4,140,.,1,.,1
424602,0,0,1,70,5,5,163,.,1,0,1
425401,1,0,0,43,0,2,104,0,1,0,1
425401,1,0,0,55,3,3,129,0,1,0,1
425401,1,0,0,65,4,4,154,0,1,0,1
425402,0,0,0,34,1,2,99,.,1,2,1
425402,0,0,0,55,3,3,124,.,1,1,1
425402,0,0,0,73,6,4,171,.,1,0,1
425601,0,0,1,51,2,2,123,.,0,0,1
425601,0,0,1,54,4,3,148,.,0,0,1
427502,1,0,1,28,0,2,108,0,0,1,1
427502,1,0,1,38,2,3,128,0,1,1,1
427703,0,0,1,40,2,2,121,.,0,2,1
427703,0,0,1,54,4,3,145,.,0,2,1
431002,1,0,1,40,0,2,101,0,1,2,1
431002,1,0,1,47,3,3,131,0,0,2,1
433901,1,0,3,66,2,2,109,0,1,3,1
433901,1,0,3,65,3,3,132,0,1,2,1
433901,1,0,3,70,5,4,155,1,1,3,1
433902,0,0,3,51,1,2,95,.,1,1,1
433902,0,0,3,58,2,3,118,.,1,2,1
433902,0,0,3,64,4,4,141,.,1,2,1
435201,1,1,0,57,2,2,129,0,1,4,0
435201,1,1,0,71,4,3,151,1,1,1,0
436602,0,0,1,30,1,2,93,.,1,2,1
436602,0,0,1,53,2,3,117,.,1,2,1
436602,0,0,1,54,5,4,141,.,1,1,1
436602,0,0,1,59,6,5,165,.,1,1,1
437201,1,0,2,45,0,2,102,0,1,3,1
437201,1,0,2,61,3,3,128,1,1,1,1
439602,0,0,0,38,2,2,108,.,0,0,1
439602,0,0,0,49,4,3,132,.,0,3,1
439602,0,0,0,51,5,4,153,.,1,3,1
442301,1,0,3,47,1,2,109,0,1,1,1
442301,1,0,3,67,3,3,132,0,1,1,1
442401,0,0,2,44,0,2,95,.,1,0,1
442401,0,0,2,48,2,3,119,.,1,2,1
442401,0,0,2,56,4,4,143,.,1,3,1
442401,0,0,2,69,6,5,167,.,1,1,1
442801,0,0,3,53,0,2,103,.,1,3,1
442801,0,0,3,65,2,3,126,.,1,4,1
443701,1,0,1,50,1,2,113,0,1,3,1
443701,1,0,1,47,3,3,137,0,1,2,1
443701,1,0,1,63,5,4,160,1,1,3,1
443702,0,0,1,40,1,2,110,.,1,2,1
443702,0,0,1,59,3,3,134,.,1,2,1
443902,0,0,3,50,2,2,119,.,1,4,1
443902,0,0,3,55,4,3,143,.,1,4,1
444702,0,0,0,45,1,2,112,.,1,0,1
444702,0,0,0,52,3,3,136,.,1,0,1
448304,1,0,4,38,0,2,114,0,0,2,1
448304,1,0,4,45,3,3,136,0,0,2,1
449401,1,0,2,49,2,2,113,0,0,1,1
449401,1,0,2,57,3,3,133,1,1,0,1
449501,0,0,1,55,2,2,124,.,1,2,1
449501,0,0,1,69,4,3,147,.,1,1,1
449501,0,0,1,74,6,4,170,.,1,0,1
449601,0,0,0,45,1,2,111,.,0,1,1
449601,0,0,0,52,4,3,136,.,0,2,1
449601,0,0,0,46,6,4,159,.,0,1,1
449602,1,1,4,37,0,2,89,0,0,2,0
449602,1,1,4,53,2,3,115,0,0,3,0
449602,1,1,4,67,6,4,161,1,0,1,0
452601,0,0,0,48,1,2,111,.,1,2,1
452601,0,0,0,57,3,3,134,.,1,3,1
453601,0,0,1,50,1,2,112,.,0,2,1
453601,0,0,1,55,3,3,132,.,1,1,1
453601,0,0,1,64,5,4,156,.,1,1,1
453602,1,0,2,25,1,2,106,0,1,0,1
453602,1,0,2,47,3,3,130,0,1,0,1
453801,0,0,0,43,1,2,121,.,1,2,1
453801,0,0,0,63,4,3,147,.,0,2,1
453801,0,0,0,64,6,4,171,.,0,2,1
453802,1,0,1,36,2,2,121,0,0,2,1
453802,1,0,1,52,4,3,144,1,0,2,1
453901,1,0,0,47,0,2,104,0,1,0,1
453901,1,0,0,61,2,3,129,0,1,0,1
453901,1,0,0,63,5,4,156,0,0,0,1
453902,1,0,0,51,1,2,114,0,1,2,1
453902,1,0,0,67,4,3,141,0,0,2,1
456401,0,0,4,28,0,2,83,.,0,3,1
456401,0,0,4,55,1,3,103,.,1,4,1
457002,0,0,0,42,0,2,97,.,0,1,1
457002,0,0,0,63,4,3,142,.,1,0,1
458902,1,1,5,26,1,2,101,0,0,3,0
458902,1,1,5,45,4,3,147,1,1,4,0
459201,0,0,0,52,0,2,102,.,1,1,1
459201,0,0,0,58,2,3,126,.,1,1,1
461402,1,0,4,17,0,2,83,0,0,5,1
461402,1,0,4,38,1,3,104,0,1,6,1
463102,1,0,0,25,0,2,101,0,1,0,1
463102,1,0,0,42,2,3,126,0,1,0,1
463702,0,0,0,53,2,2,125,.,1,1,1
463702,0,0,0,68,4,3,148,.,1,1,1
466201,1,0,0,50,0,2,101,0,1,1,1
466201,1,0,0,63,2,3,125,0,1,0,1
468301,1,1,0,48,1,2,107,0,1,0,0
468301,1,1,0,64,3,3,130,1,1,0,0
468301,1,1,0,70,5,4,154,1,1,0,0
468302,0,1,0,19,0,2,101,.,1,0,0
468302,0,1,0,43,2,3,125,.,1,0,0
468303,1,1,0,44,0,2,101,0,1,0,0
468303,1,1,0,60,2,3,125,0,1,0,0
471701,0,0,2,33,0,2,101,.,1,3,1
471701,0,0,2,64,2,3,127,.,1,4,1
471702,1,0,0,40,0,2,96,0,1,0,1
471702,1,0,0,64,6,4,167,1,1,0,1
472303,1,0,0,43,0,2,100,0,1,0,1
472303,1,0,0,54,2,3,124,0,1,2,1
472303,1,0,0,69,4,4,148,0,1,1,1
474602,1,0,0,45,1,2,104,0,1,3,1
474602,1,0,0,45,4,3,134,0,0,1,1
474602,1,0,0,61,5,4,153,0,1,1,1
474603,0,0,2,44,1,2,104,.,0,1,1
474603,0,0,2,54,2,3,123,.,1,1,1
474603,0,0,2,64,6,4,171,.,1,0,1
474604,0,0,0,28,0,2,98,.,1,0,1
474604,0,0,0,65,4,3,147,.,1,0,1
475401,0,0,5,52,1,2,92,.,0,3,1
475401,0,0,5,76,4,3,136,.,1,5,1
476601,1,0,0,39,0,2,92,0,1,0,1
476601,1,0,0,52,2,3,120,0,0,.,1
478501,1,0,0,30,0,2,97,0,1,0,1
478501,1,0,0,44,2,3,120,0,1,0,1
478501,1,0,0,57,4,4,144,1,1,1,1
480103,0,0,3,53,1,2,102,.,0,2,1
480103,0,0,3,55,3,3,125,.,0,1,1
481502,0,0,1,50,1,2,107,.,1,2,1
481502,0,0,1,58,3,3,131,.,1,3,1
481502,0,0,1,63,5,4,155,.,1,3,1
482002,0,0,3,49,0,2,102,.,1,2,1
482002,0,0,3,60,2,3,126,.,1,1,1
482602,1,0,0,49,1,2,109,0,0,0,1
482602,1,0,0,73,4,3,154,0,1,0,1
487101,0,0,3,44,1,2,113,.,1,2,1
487101,0,0,3,41,3,3,137,.,1,2,1
488001,1,0,0,60,1,2,116,0,1,0,1
488001,1,0,0,66,4,3,140,0,1,1,1
488201,1,0,1,37,0,2,89,0,0,0,1
488201,1,0,1,59,3,3,134,0,1,2,1
488201,1,0,1,74,5,4,157,1,1,3,1
488202,0,0,0,47,1,2,106,.,1,1,1
488202,0,0,0,55,3,3,129,.,1,0,1
488202,0,0,0,65,5,4,154,.,1,0,1
489902,0,0,2,34,0,2,94,.,1,4,1
489902,0,0,2,50,4,3,143,.,1,3,1
492501,0,0,2,36,0,2,87,.,0,1,1
492501,0,0,2,58,3,3,132,.,1,1,1
492501,0,0,2,74,5,4,156,.,1,1,1
492502,1,0,1,47,1,2,112,0,1,1,1
492502,1,0,1,56,3,3,136,0,1,1,1
492503,0,0,2,36,0,2,98,.,1,0,1
492503,0,0,2,45,2,3,122,.,1,0,1
493003,0,0,2,25,0,2,99,.,1,2,1
493003,0,0,2,51,4,3,147,.,1,1,1
493301,0,0,1,53,2,2,113,.,0,1,1
493301,0,0,1,42,4,3,133,.,1,1,1
495202,1,1,0,48,1,2,115,0,1,0,0
495202,1,1,0,59,3,3,140,0,1,0,0
497302,0,0,3,42,1,2,120,.,0,2,1
497302,0,0,3,48,3,3,141,.,1,.,1
497302,0,0,3,70,5,4,166,.,1,2,1
497303,1,0,1,44,1,2,116,0,1,0,1
497303,1,0,1,54,3,3,141,0,1,0,1
497304,0,0,2,40,0,2,100,.,1,1,1
497304,0,0,2,55,2,3,124,.,1,0,1
497403,0,0,6,38,0,2,104,.,1,7,1
497403,0,0,6,59,3,3,132,.,0,6,1
499703,0,0,1,51,3,3,140,.,0,0,1
502802,1,0,0,35,1,2,93,0,1,1,1
502802,1,0,0,51,2,3,118,0,1,1,1
502802,1,0,0,70,4,4,141,0,1,0,1
503201,1,0,2,61,1,2,116,0,1,2,1
503201,1,0,2,61,3,3,139,0,1,.,1
503201,1,0,2,73,5,4,164,1,1,1,1
504101,1,0,1,62,1,2,107,0,1,1,1
504101,1,0,1,60,3,3,130,0,1,2,1
506601,0,0,2,28,1,2,104,.,1,3,1
506601,0,0,2,42,4,3,129,.,1,2,1
506602,1,0,1,39,1,2,112,0,1,1,1
506602,1,0,1,45,3,3,136,0,1,1,1
509801,1,0,2,35,1,2,103,0,0,1,1
509801,1,0,2,45,3,3,127,0,0,0,1
509802,0,1,1,36,1,2,103,.,0,2,0
509802,0,1,1,50,3,3,127,.,0,2,0
510002,1,0,0,29,1,2,101,0,0,1,1
510002,1,0,0,52,3,3,124,0,0,1,1
510002,1,0,0,60,5,4,148,0,0,1,1
510002,1,0,0,69,6,5,169,1,1,1,1
510301,1,0,2,37,1,2,99,0,0,2,1
510301,1,0,2,49,2,3,119,0,1,1,1
510301,1,0,2,42,4,4,143,0,1,3,1
510401,1,0,1,30,0,2,94,0,0,1,1
510401,1,0,1,52,2,3,118,0,0,1,1
511901,0,0,1,39,1,2,102,.,0,0,1
511901,0,0,1,48,3,3,126,.,0,0,1
511901,0,0,1,58,5,4,150,.,0,1,1
513404,1,0,2,30,1,2,114,0,1,1,1
513404,1,0,2,42,3,3,137,0,1,1,1
513404,1,0,2,62,5,4,160,1,1,3,1
513405,0,1,2,45,1,2,113,.,1,0,0
513405,0,1,2,35,3,3,136,.,1,2,0
515102,0,0,0,38,0,2,93,.,0,0,1
515102,0,0,0,64,2,3,116,.,0,0,1
515102,0,0,0,61,3,4,137,.,1,1,1
515102,0,0,0,66,6,5,162,.,1,1,1
516401,1,0,2,51,3,3,134,0,1,2,1
518003,1,0,1,50,1,3,106,0,1,1,1
518003,1,0,1,67,5,4,154,1,1,1,1
519101,0,0,2,17,1,2,118,.,1,0,1
519101,0,0,2,25,3,3,142,.,1,0,1
519503,0,0,0,47,2,2,120,.,1,1,1
519503,0,0,0,46,4,3,144,.,1,0,1
519503,0,0,0,53,6,4,168,.,1,0,1
521602,1,0,3,37,2,2,115,0,0,2,1
521602,1,0,3,47,3,3,136,0,1,1,1
521602,1,0,3,43,5,4,160,1,1,4,1
522401,1,0,1,31,1,2,97,0,0,1,1
522401,1,0,1,38,3,3,121,0,0,1,1
523101,0,0,0,27,1,2,96,.,0,0,1
523101,0,0,0,51,4,3,141,.,1,3,1
523101,0,0,0,53,6,4,165,.,1,0,1
523201,0,0,4,26,0,2,99,.,1,5,1
523201,0,0,4,46,3,3,126,.,0,3,1
523201,0,0,4,51,5,4,146,.,1,4,1
523202,0,0,0,30,0,2,82,.,1,1,1
523202,0,0,0,40,1,3,106,.,1,1,1
524701,1,0,1,42,2,2,108,0,0,1,1
524701,1,0,1,48,4,3,132,0,0,0,1
524702,1,0,0,35,0,2,87,0,0,0,1
524702,1,0,0,53,2,3,111,0,0,0,1
524702,1,0,0,52,5,4,154,1,1,2,1
525801,0,0,3,66,2,2,122,.,1,2,1
525801,0,0,3,58,4,3,146,.,1,3,1
525801,0,0,3,80,6,4,170,.,1,0,1
527204,1,0,0,27,0,2,94,0,1,0,1
527204,1,0,0,53,4,3,144,0,1,0,1
527204,1,0,0,49,6,4,168,1,1,1,1
531401,0,0,2,36,0,2,106,.,1,1,1
531401,0,0,2,65,4,3,154,.,1,3,1
531402,0,0,1,64,2,2,131,.,1,0,1
531402,0,0,1,61,4,3,156,.,1,0,1
531404,0,0,0,53,1,3,116,.,1,0,1
531404,0,0,0,61,3,4,139,.,1,0,1
531704,1,0,1,39,1,3,109,0,1,2,1
531704,1,0,1,43,3,4,132,0,1,3,1
532601,0,0,1,55,2,2,131,.,1,0,1
532601,0,0,1,53,4,3,155,.,1,1,1
532802,0,0,8,47,1,2,116,.,1,4,1
532802,0,0,8,44,4,3,166,.,1,8,1
533002,0,0,3,26,1,2,104,.,1,4,1
533002,0,0,3,55,4,3,153,.,1,1,1
533003,0,1,3,57,1,2,131,.,1,2,0
533003,0,1,3,67,4,3,154,.,1,3,0
534103,0,0,0,60,0,2,106,.,1,0,1
534103,0,0,0,66,2,3,130,.,1,0,1
534103,0,0,0,78,4,4,154,.,1,0,1
537002,0,0,0,56,2,2,119,.,0,0,1
537002,0,0,0,56,3,3,140,.,1,1,1
537002,0,0,0,51,5,4,163,.,1,1,1
537302,0,0,0,35,0,2,101,.,1,1,1
537302,0,0,0,52,3,3,129,.,0,0,1
537302,0,0,0,65,4,4,151,.,1,2,1
537304,1,0,2,51,0,2,95,0,1,0,1
537304,1,0,2,75,4,3,143,0,1,0,1
537602,1,0,2,37,0,2,96,0,1,2,1
537602,1,0,2,46,3,3,124,0,0,2,1
537602,1,0,2,64,4,4,145,0,1,1,1
538102,1,0,1,32,0,2,95,0,1,1,1
538102,1,0,1,47,3,3,123,0,0,0,1
538703,1,0,4,26,0,2,96,0,1,1,1
538703,1,0,4,52,2,3,120,0,1,1,1
538703,1,0,4,64,4,4,144,0,1,2,1
538704,0,0,1,45,0,2,104,.,1,3,1
538704,0,0,1,51,2,3,128,.,1,4,1
542702,1,0,0,41,1,2,114,0,0,1,1
542702,1,0,0,46,3,3,135,0,1,0,1
542702,1,0,0,52,5,4,159,0,1,1,1
542703,1,0,0,31,0,2,104,0,1,2,1
542703,1,0,0,33,3,3,133,0,0,2,1
542703,1,0,0,50,4,4,153,1,1,0,1
542802,0,0,2,61,1,2,106,.,1,4,1
542802,0,0,2,61,3,3,129,.,1,2,1
543601,1,0,0,35,0,2,99,0,1,0,1
543601,1,0,0,44,3,3,127,0,0,0,1
543601,1,0,0,47,5,4,151,1,0,0,1
543601,1,0,0,49,6,5,172,1,1,0,1
543602,0,0,0,28,1,2,113,.,0,2,1
543602,0,0,0,32,3,3,137,.,0,0,1
543602,0,0,0,51,4,4,158,.,1,0,1
545402,1,0,2,27,1,3,113,0,1,1,1
546505,1,0,1,28,0,2,98,0,1,0,1
546505,1,0,1,31,4,3,148,1,1,2,1
546505,1,0,1,35,6,4,172,1,1,2,1
546702,0,0,2,21,1,2,117,.,1,0,1
547701,1,0,1,38,1,2,106,0,0,0,1
547701,1,0,1,52,3,3,130,0,0,0,1
548501,1,0,0,51,2,2,123,0,1,0,1
548501,1,0,0,48,4,3,147,1,1,0,1
548501,1,0,0,57,6,4,170,1,1,0,1
549801,1,0,1,43,1,2,101,0,0,2,1
549801,1,0,1,43,3,3,123,0,0,1,1
550901,0,0,2,22,0,2,103,.,0,2,1
550901,0,0,2,36,4,3,151,.,0,0,1
551501,0,0,0,22,0,2,95,.,0,0,1
551501,0,0,0,32,2,3,119,.,0,0,1
552203,1,0,1,52,1,2,115,0,1,0,1
552203,1,0,1,54,4,3,139,0,1,0,1
553701,1,0,3,23,1,2,115,0,1,4,1
553701,1,0,3,45,3,3,137,1,1,4,1
553701,1,0,3,53,6,4,162,1,1,5,1
553702,1,0,2,37,1,2,112,0,1,2,1
553702,1,0,2,47,4,3,137,0,1,5,1
556101,1,0,2,27,0,2,88,0,0,2,1
556101,1,0,2,35,2,3,114,0,0,1,1
556101,1,0,2,46,3,4,133,0,1,2,1
556101,1,0,2,39,5,5,156,1,1,1,1
556801,0,0,0,39,1,3,111,.,1,0,1
556801,0,0,0,50,4,4,136,.,1,0,1
558301,0,0,2,38,2,2,116,.,0,3,1
558301,0,0,2,38,4,3,142,.,0,3,1
558301,0,0,2,45,6,4,166,.,0,4,1
559302,0,0,4,28,1,2,107,.,0,3,1
559302,0,0,4,46,3,3,129,.,0,2,1
560902,0,0,4,38,1,2,113,.,0,3,1
560902,0,0,4,41,3,3,139,.,0,3,1
560902,0,0,4,47,5,4,162,.,0,3,1
561202,0,0,1,43,1,2,105,.,0,1,1
561202,0,0,1,45,3,3,130,.,0,1,1
561402,0,0,4,41,1,2,107,.,0,1,1
561402,0,0,4,46,4,3,150,.,1,2,1
564001,1,0,1,48,2,2,126,0,0,0,1
564001,1,0,1,41,4,3,150,0,0,1,1
564001,1,0,1,42,6,4,173,.,0,0,1
564002,0,0,2,16,0,2,97,.,0,0,1
564002,0,0,2,35,2,3,122,.,0,2,1
564002,0,0,2,45,6,4,170,.,0,0,1
565601,0,0,0,30,0,2,85,.,0,0,1
565601,0,0,0,62,1,3,110,.,0,0,1
565601,0,0,0,66,4,4,153,.,1,1,1
567002,1,0,1,49,1,2,113,0,1,.,1
567002,1,0,1,53,3,3,136,0,1,0,1
570601,1,0,2,45,2,2,140,1,1,1,1
570601,1,0,2,48,4,3,163,1,1,1,1
571201,0,0,2,46,2,2,117,.,1,2,1
571201,0,0,2,34,3,3,141,.,1,2,1
571801,1,0,0,42,2,2,118,0,1,0,1
571801,1,0,0,60,4,3,142,0,1,0,1
571802,1,0,2,48,1,2,112,0,1,2,1
571802,1,0,2,60,4,3,136,0,1,1,1
572402,0,0,2,25,1,2,106,.,0,2,1
572402,0,0,2,44,3,3,131,.,0,2,1
572402,0,0,2,46,5,4,155,.,0,0,1
572801,1,0,1,26,0,2,85,0,0,1,1
572801,1,0,1,44,1,3,106,0,1,0,1
572801,1,0,1,60,3,4,129,0,1,1,1
572801,1,0,1,68,5,5,154,0,1,3,1
572802,0,0,1,45,1,2,113,.,1,4,1
572802,0,0,1,50,4,3,140,.,0,3,1
572802,0,0,1,61,5,4,161,.,1,3,1
572803,0,0,3,43,2,2,115,.,0,1,1
572803,0,0,3,56,3,3,136,.,1,3,1
572803,0,0,3,60,5,4,160,.,1,2,1
574003,0,0,2,26,0,2,107,.,0,2,1
574003,0,0,2,42,4,3,156,.,0,0,1
574102,1,0,1,40,2,3,113,0,0,1,1
574102,1,0,1,57,5,4,158,1,1,1,1
574602,0,0,1,42,0,2,103,.,1,0,1
574602,0,0,1,49,2,3,127,.,1,2,1
574603,1,0,1,52,3,3,141,0,1,2,1
574603,1,0,1,68,5,4,165,1,1,5,1
580202,1,0,2,60,2,2,108,0,1,4,1
580202,1,0,2,61,4,3,137,0,0,2,1
581303,0,0,1,29,0,2,103,.,1,2,1
581303,0,0,1,46,4,3,153,.,1,2,1
581802,0,0,1,35,2,2,121,.,0,2,1
581802,0,0,1,43,4,3,144,.,0,2,1
581802,0,0,1,54,6,4,169,.,0,.,1
586102,1,0,1,32,0,2,84,0,0,3,1
586102,1,0,1,63,4,3,132,0,0,1,1
587301,1,0,2,25,0,2,93,0,0,2,1
587301,1,0,2,42,1,3,116,0,0,4,1
587301,1,0,2,43,4,4,140,0,0,3,1
587301,1,0,2,47,5,5,161,1,1,2,1
587303,0,0,1,33,1,3,106,.,1,1,1
591903,1,0,3,46,0,2,104,0,0,.,1
591903,1,0,3,61,3,3,129,0,0,2,1
594102,1,0,1,25,0,2,85,0,0,0,1
594102,1,0,1,62,4,3,133,0,0,0,1
600203,1,1,0,22,0,2,91,0,1,1,0
600203,1,1,0,40,4,3,139,0,1,1,0
602301,1,0,1,35,1,2,103,0,0,2,1
602301,1,0,1,48,2,3,126,0,0,0,1
602302,1,0,1,47,4,3,133,0,0,.,1
602304,0,0,0,44,2,2,121,.,1,0,1
