id,female,lb_wght,anti_k1,math,grade,occ,age,men,spring,anti,nb_wght
602304,0,0,0,53,4,3,145,.,1,0,1
604004,1,0,3,33,1,2,119,0,1,2,1
604004,1,0,3,37,3,3,143,0,1,3,1
604004,1,0,3,46,6,4,172,1,0,2,1
604607,1,0,0,22,0,2,97,0,1,0,1
604607,1,0,0,45,3,3,124,0,0,1,1
604902,0,0,2,33,1,2,110,.,1,0,1
604902,0,0,2,44,4,3,140,.,0,0,1
607201,1,0,2,44,2,2,113,0,0,1,1
607201,1,0,2,51,4,3,138,0,0,2,1
607601,1,1,1,41,0,2,97,0,0,1,0
607601,1,1,1,30,2,3,122,0,0,2,0
607602,0,0,1,16,0,2,94,.,0,1,1
607602,0,0,1,33,3,3,142,.,0,3,1
607602,0,0,1,45,5,4,162,.,1,1,1
607802,0,0,1,42,2,2,118,.,0,2,1
607802,0,0,1,50,4,3,144,.,0,1,1
610101,0,0,2,33,2,2,119,.,0,0,1
610101,0,0,2,34,4,3,144,.,0,3,1
611802,1,0,1,26,0,2,94,0,1,1,1
611802,1,0,1,61,4,3,142,0,1,0,1
611802,1,0,1,61,6,4,166,1,1,0,1
613201,0,0,1,50,2,2,114,.,1,2,1
613201,0,0,1,59,4,3,138,.,1,.,1
613201,0,0,1,63,5,4,161,.,1,1,1
613402,0,0,2,38,2,2,125,.,1,1,1
613402,0,0,2,36,3,3,147,.,1,.,1
616105,0,0,2,41,0,2,97,.,1,2,1
616105,0,0,2,50,2,3,121,.,1,2,1
616105,0,0,2,55,4,4,144,.,1,4,1
616402,1,0,0,41,2,2,115,0,0,0,1
616402,1,0,0,47,3,3,133,0,1,0,1
616402,1,0,0,45,5,4,156,1,1,1,1
617501,1,1,1,18,0,2,108,0,0,1,0
617501,1,1,1,22,1,3,132,0,0,0,0
621501,0,0,1,45,1,2,104,.,1,2,1
621501,0,0,1,45,3,3,128,.,1,2,1
621701,0,0,2,54,0,2,103,.,1,2,1
621701,0,0,2,51,2,3,127,.,1,0,1
622001,1,0,0,37,1,2,107,0,0,1,1
622001,1,0,0,46,4,3,153,.,0,2,1
623801,1,0,4,43,1,2,113,0,1,2,1
623801,1,0,4,43,3,3,137,1,1,0,1
626201,0,0,0,47,0,2,96,.,0,0,1
626201,0,0,0,51,2,3,120,.,0,1,1
626201,0,0,0,67,5,4,164,.,1,2,1
627702,1,0,2,37,2,2,107,0,1,2,1
627702,1,0,2,42,3,3,131,1,1,3,1
627703,1,0,0,20,0,2,95,.,1,0,1
627703,1,0,0,44,4,3,143,1,1,1,1
627802,0,0,1,29,1,3,119,.,0,1,1
629404,0,0,2,46,1,2,104,.,0,3,1
629404,0,0,2,47,3,3,125,.,1,3,1
629404,0,0,2,63,4,4,149,.,1,2,1
629404,0,0,2,56,6,5,173,.,1,1,1
629502,0,0,2,57,3,3,136,.,1,4,1
631801,1,0,2,24,0,2,94,0,0,1,1
631801,1,0,2,44,3,3,141,0,0,0,1
631801,1,0,2,46,6,4,167,1,0,1,1
632205,1,0,0,16,0,2,94,0,1,0,1
632205,1,0,0,29,2,3,117,0,1,0,1
632702,1,1,3,31,2,2,116,0,0,2,0
632702,1,1,3,45,4,3,140,0,0,2,0
632703,1,1,1,30,1,2,105,0,0,1,0
632703,1,1,1,47,3,3,130,0,0,0,0
632704,1,0,0,45,4,3,156,.,1,0,1
634401,1,0,1,33,2,2,125,0,0,5,1
634401,1,0,1,41,4,3,150,.,0,2,1
634503,1,0,1,48,2,2,125,0,1,1,1
634503,1,0,1,50,4,3,147,1,1,3,1
635302,0,1,0,53,1,2,132,.,1,2,0
635302,0,1,0,44,3,3,155,.,1,1,0
636402,0,0,1,17,1,2,116,.,1,3,1
636802,0,0,5,43,1,2,127,.,1,2,1
636802,0,0,5,44,2,3,151,.,1,1,1
637110,1,0,0,20,0,2,94,0,1,0,1
637110,1,0,0,42,4,3,141,0,1,3,1
638402,1,0,2,40,0,2,107,0,0,2,1
638402,1,0,2,46,4,3,152,1,1,0,1
640002,0,0,0,21,0,2,98,.,0,0,1
640002,0,0,0,28,1,3,122,.,0,0,1
640402,1,0,2,31,2,2,127,0,0,1,1
640402,1,0,2,43,4,3,151,1,0,0,1
642601,0,0,3,24,0,2,111,.,0,4,1
642601,0,0,3,27,2,3,135,.,0,2,1
642701,1,0,0,26,0,2,102,0,0,0,1
642701,1,0,0,42,3,3,127,0,0,0,1
642702,0,0,0,31,2,3,114,.,0,2,1
642901,1,0,1,43,1,2,103,0,0,0,1
642901,1,0,1,44,3,3,128,0,0,2,1
642902,0,1,1,20,0,2,95,.,0,0,0
642902,0,1,1,47,3,3,139,.,1,1,0
642902,0,1,1,48,5,4,161,.,1,1,0
642903,0,1,1,19,0,2,95,.,0,1,0
642903,0,1,1,41,3,3,139,.,1,1,0
642903,0,1,1,46,5,4,161,.,1,2,0
642904,1,0,4,40,2,2,122,0,1,3,1
642904,1,0,4,47,4,3,145,0,1,2,1
643402,0,0,0,26,1,2,104,.,0,0,1
643402,0,0,0,37,3,3,128,.,0,0,1
643402,0,0,0,41,5,4,173,.,1,0,1
644203,1,0,1,35,1,2,111,0,1,2,1
644203,1,0,1,52,4,3,139,0,0,3,1
644203,1,0,1,46,5,4,160,0,1,0,1
644901,1,0,3,29,2,2,126,1,1,2,1
644901,1,0,3,30,4,3,149,1,1,5,1
648601,1,0,0,35,1,2,105,0,0,1,1
648601,1,0,0,43,3,3,130,0,0,2,1
648602,0,0,0,42,2,2,117,.,0,0,1
648602,0,0,0,47,4,3,142,.,0,1,1
651601,1,0,2,22,1,2,106,0,0,1,1
651601,1,0,2,41,3,3,130,0,0,4,1
651601,1,0,2,42,5,4,155,1,0,2,1
665803,1,0,1,34,4,3,134,0,0,1,1
665803,1,0,1,46,5,4,155,1,1,2,1
668403,1,0,2,31,0,2,94,.,1,5,1
668403,1,0,2,46,4,3,144,1,1,1,1
669301,1,0,1,53,3,3,127,0,1,0,1
671102,0,0,0,43,1,3,111,.,0,1,1
671102,0,0,0,50,3,4,136,.,0,0,1
671102,0,0,0,63,4,5,157,.,1,0,1
675701,0,0,0,30,2,2,114,.,0,0,1
675701,0,0,0,44,3,3,136,.,1,3,1
675701,0,0,0,48,5,4,162,.,0,3,1
677201,0,0,0,32,1,2,114,.,0,4,1
677201,0,0,0,58,3,3,140,.,0,3,1
677201,0,0,0,56,4,4,160,.,1,3,1
677202,1,0,7,34,1,2,110,0,0,4,1
677202,1,0,7,42,2,3,130,0,1,2,1
678804,1,0,0,38,1,2,106,0,0,1,1
678804,1,0,0,44,2,3,129,0,0,0,1
681601,1,0,1,29,0,2,86,.,0,1,1
681601,1,0,1,60,4,3,153,1,1,1,1
682502,1,0,5,36,1,3,113,0,0,4,1
682903,1,0,0,48,1,2,110,0,1,0,1
682903,1,0,0,46,3,3,134,0,1,0,1
684201,1,0,0,62,1,2,106,0,1,0,1
684201,1,0,0,69,4,3,130,0,1,0,1
684201,1,0,0,73,6,4,156,0,0,0,1
684203,0,0,0,41,0,2,93,.,0,0,1
684203,0,0,0,71,3,3,138,.,1,0,1
687602,0,0,0,45,1,2,102,.,1,0,1
687602,0,0,0,49,3,3,127,.,1,1,1
689101,0,0,1,38,0,2,100,.,0,1,1
689101,0,0,1,48,3,3,122,.,1,0,1
689101,0,0,1,52,4,4,144,.,1,0,1
690101,0,0,1,32,0,2,99,.,1,2,1
690101,0,0,1,45,2,3,124,.,1,2,1
690101,0,0,1,48,4,4,149,.,1,1,1
690101,0,0,1,46,6,5,173,.,1,3,1
693001,0,0,3,47,2,3,119,.,0,1,1
693001,0,0,3,46,4,4,142,.,0,4,1
693001,0,0,3,53,5,5,167,.,0,4,1
696601,0,0,0,31,0,2,100,.,0,0,1
696601,0,0,0,36,1,3,123,.,0,0,1
696601,0,0,0,48,4,4,147,.,0,0,1
700002,1,0,1,20,2,2,111,0,0,1,1
700002,1,0,1,34,3,3,130,0,1,1,1
700002,1,0,1,42,5,4,154,1,1,1,1
700003,1,1,6,17,1,3,114,0,1,5,0
707701,0,0,0,36,2,2,109,.,0,1,1
707701,0,0,0,51,4,3,135,.,0,1,1
708401,0,0,3,62,2,2,108,.,0,4,1
708401,0,0,3,68,3,3,128,.,1,3,1
711602,0,0,1,21,1,2,104,.,0,1,1
711602,0,0,1,40,3,3,126,.,0,0,1
711602,0,0,1,42,5,4,149,.,0,1,1
711603,0,0,0,29,1,2,107,.,0,0,1
711603,0,0,0,45,3,3,130,.,0,1,1
712303,1,0,1,47,1,2,107,0,1,1,1
712303,1,0,1,44,4,3,134,1,0,2,1
712303,1,0,1,46,6,4,156,1,1,1,1
714801,0,0,0,40,1,3,117,.,0,3,1
714801,0,0,0,42,3,4,139,.,1,1,1
714801,0,0,0,50,5,5,162,.,1,1,1
714802,1,0,0,44,0,2,97,0,0,0,1
714802,1,0,0,56,2,3,119,0,1,0,1
714802,1,0,0,51,4,4,143,0,1,0,1
715601,0,0,0,34,1,2,105,.,0,5,1
715601,0,0,0,65,4,3,149,.,1,4,1
715803,1,0,1,18,0,2,100,0,0,1,1
715803,1,0,1,27,1,3,124,0,0,0,1
715803,1,0,1,33,3,4,147,0,0,0,1
716601,1,0,2,48,0,2,95,0,1,2,1
716601,1,0,2,74,4,3,143,0,1,1,1
716601,1,0,2,75,6,4,167,1,1,1,1
716602,1,0,0,55,2,2,123,0,1,3,1
716602,1,0,0,69,4,3,147,0,1,2,1
716602,1,0,0,64,6,4,170,1,1,1,1
717002,1,0,0,26,0,2,99,0,0,1,1
717002,1,0,0,48,4,3,168,1,1,6,1
717003,0,0,5,32,0,2,105,.,1,5,1
717003,0,0,5,34,3,3,135,.,0,4,1
717901,0,0,4,34,2,3,128,.,0,4,1
717901,0,0,4,38,5,4,154,.,0,4,1
717902,0,0,0,25,1,2,99,.,0,4,1
717902,0,0,0,45,2,3,125,.,0,1,1
717902,0,0,0,49,6,4,168,.,1,2,1
717903,1,0,1,26,0,2,105,0,0,1,1
717903,1,0,1,41,2,3,126,0,1,2,1
717903,1,0,1,47,5,4,149,0,1,2,1
718602,0,1,4,36,1,2,102,.,0,0,0
718602,0,1,4,41,3,3,122,.,1,4,0
718602,0,1,4,70,4,4,146,.,1,0,0
718602,0,1,4,64,6,5,169,.,1,4,0
722401,1,0,0,47,2,2,125,1,1,0,1
722401,1,0,0,51,4,3,149,1,1,4,1
722401,1,0,0,51,6,4,172,1,1,3,1
722803,0,1,1,57,2,2,130,.,1,1,0
722803,0,1,1,58,4,3,154,.,1,0,0
723501,1,0,0,34,0,2,102,0,0,1,1
723501,1,0,0,48,2,3,121,0,1,1,1
725801,1,0,0,27,1,2,97,0,0,0,1
725801,1,0,0,58,3,3,143,0,1,0,1
725903,0,1,6,20,1,2,112,.,1,5,0
725903,0,1,6,29,4,3,142,.,0,0,0
725903,0,1,6,26,6,4,161,.,1,2,0
737702,0,0,0,31,1,2,112,.,0,3,1
737702,0,0,0,48,2,3,134,.,1,1,1
738201,0,0,0,25,0,2,86,.,0,2,1
738201,0,0,0,40,2,3,111,.,0,1,1
738201,0,0,0,54,3,4,132,.,1,3,1
738201,0,0,0,47,5,5,155,.,1,2,1
739002,0,0,0,26,0,2,101,.,1,0,1
739002,0,0,0,34,2,3,123,.,1,0,1
739002,0,0,0,43,4,4,148,.,1,0,1
739002,0,0,0,43,6,5,173,.,1,0,1
739102,1,0,0,25,0,2,93,0,0,0,1
739102,1,0,0,44,4,3,137,0,1,1,1
739301,1,0,1,24,0,2,99,0,1,1,1
739301,1,0,1,46,2,3,124,0,1,0,1
739301,1,0,1,47,6,4,171,1,1,1,1
739401,0,0,0,40,0,2,100,.,1,1,1
739401,0,0,0,51,2,3,123,.,1,0,1
739401,0,0,0,64,6,4,172,.,1,0,1
739601,1,0,0,51,1,2,107,0,1,0,1
739601,1,0,0,51,3,3,131,0,1,0,1
742301,0,0,1,41,2,2,109,.,1,0,1
742301,0,0,1,51,3,3,132,.,1,1,1
743601,0,0,1,37,0,2,103,.,0,2,1
743601,0,0,1,45,3,3,128,.,0,1,1
743602,1,0,0,44,2,2,117,0,0,0,1
743602,1,0,0,35,3,3,135,0,1,0,1
743602,1,0,0,36,5,4,158,1,1,0,1
743801,0,1,0,30,1,2,110,.,0,0,0
743801,0,1,0,48,3,3,135,.,0,3,0
743801,0,1,0,49,4,4,146,.,0,1,0
743802,1,0,0,26,0,2,105,0,0,1,1
743802,1,0,0,29,2,3,129,0,0,1,1
744102,1,1,5,14,0,2,111,0,0,3,0
744102,1,1,5,23,2,3,132,0,0,5,0
744102,1,1,5,42,3,4,155,1,0,.,0
744103,1,0,0,40,4,3,136,0,0,0,1
744703,0,0,1,38,2,2,121,.,0,3,1
744703,0,0,1,50,3,3,144,.,0,4,1
744704,0,0,1,18,0,2,96,.,0,2,1
744704,0,0,1,42,2,3,120,.,0,3,1
744704,0,0,1,42,4,4,140,.,1,3,1
745103,1,0,0,57,3,3,128,0,1,0,1
745103,1,0,0,59,5,4,152,1,1,1,1
745904,1,0,2,46,1,3,123,0,1,0,1
748003,0,0,0,42,1,2,110,.,1,.,1
748003,0,0,0,46,4,3,138,.,0,1,1
748502,0,0,0,32,0,2,85,.,0,0,1
748502,0,0,0,53,2,3,110,.,0,0,1
748502,0,0,0,59,5,4,154,.,1,1,1
749802,1,0,0,48,1,2,109,0,1,0,1
749802,1,0,0,68,3,3,133,0,1,0,1
749802,1,0,0,60,5,4,156,1,1,0,1
749803,1,0,0,46,1,2,116,0,1,1,1
749803,1,0,0,41,3,3,140,0,1,0,1
750104,1,0,4,21,0,2,103,0,1,2,1
750104,1,0,4,33,3,3,128,0,1,2,1
750404,0,0,0,48,1,2,112,.,1,0,1
750404,0,0,0,51,3,3,136,.,1,0,1
750404,0,0,0,48,5,4,160,.,1,1,1
751001,0,0,1,29,1,2,105,.,0,3,1
751001,0,0,1,41,3,3,130,.,0,2,1
752003,1,0,1,42,0,2,99,0,1,0,1
752003,1,0,1,46,4,3,148,0,1,0,1
752501,0,0,0,35,0,2,101,.,1,0,1
752501,0,0,0,43,2,3,126,.,1,0,1
760102,1,0,0,34,0,2,93,0,1,1,1
760102,1,0,0,47,4,3,141,0,1,0,1
763603,0,0,1,29,0,2,116,.,0,4,1
763603,0,0,1,42,3,3,142,.,0,2,1
764503,1,0,1,45,2,2,130,0,1,4,1
764503,1,0,1,48,4,3,154,1,1,4,1
765702,1,0,0,48,1,2,116,0,1,0,1
765702,1,0,0,48,3,3,140,0,1,0,1
767901,1,0,1,37,0,2,93,.,0,0,1
767901,1,0,1,52,3,3,137,1,1,0,1
771002,0,0,0,28,2,2,122,.,0,4,1
771002,0,0,0,47,3,3,144,.,1,3,1
771002,0,0,0,49,5,4,168,.,1,3,1
775002,1,0,0,49,1,2,110,0,1,1,1
775002,1,0,0,60,3,3,134,0,1,0,1
778902,0,0,1,22,1,2,122,.,0,1,1
778902,0,0,1,44,2,3,141,.,1,1,1
778902,0,0,1,41,5,4,169,.,0,2,1
778903,1,0,0,44,1,2,111,0,0,0,1
778903,1,0,0,45,2,3,131,0,1,0,1
778903,1,0,0,42,5,4,158,1,0,.,1
783001,0,0,3,25,0,2,100,.,0,6,1
783001,0,0,3,34,1,3,121,.,1,4,1
783001,0,0,3,47,6,4,169,.,1,3,1
783002,0,0,3,50,3,3,138,.,1,1,1
783002,0,0,3,51,5,4,161,.,1,.,1
783301,0,0,4,44,1,2,116,.,1,5,1
783301,0,0,4,65,3,3,140,.,1,4,1
783502,1,0,2,34,0,2,99,0,0,0,1
783502,1,0,2,49,3,3,120,0,0,3,1
783602,1,0,1,35,0,2,101,0,1,2,1
783602,1,0,1,43,3,3,124,1,1,2,1
783801,1,0,0,31,1,2,97,0,0,0,1
783801,1,0,0,52,2,3,120,0,0,0,1
785601,1,0,0,37,0,2,94,.,1,0,1
785601,1,0,0,56,4,3,142,1,1,1,1
786402,1,0,0,48,1,2,113,0,1,0,1
786402,1,0,0,58,4,3,140,0,0,.,1
788302,0,0,5,25,1,2,104,.,0,5,1
788302,0,0,5,30,2,3,125,.,1,3,1
788303,1,0,3,14,0,2,90,0,0,4,1
788303,1,0,3,27,1,3,112,0,1,1,1
788303,1,0,3,47,5,4,159,1,1,3,1
792103,0,0,2,23,0,2,91,.,0,1,1
792103,0,0,2,48,2,3,116,.,0,0,1
792704,0,0,0,34,2,2,112,.,0,2,1
792704,0,0,0,50,3,3,132,.,1,0,1
792704,0,0,0,48,5,4,156,.,1,1,1
793001,1,1,1,23,0,2,83,0,0,1,0
793001,1,1,1,48,2,3,107,0,0,.,0
793001,1,1,1,61,5,4,152,1,1,0,0
794301,1,0,3,23,0,2,93,0,1,4,1
794301,1,0,3,24,2,3,117,0,1,6,1
794503,0,0,0,34,2,2,123,.,1,0,1
794503,0,0,0,46,4,3,152,.,0,2,1
794503,0,0,0,51,6,4,173,.,1,1,1
795201,1,0,3,35,1,2,108,0,0,0,1
795201,1,0,3,40,3,3,128,0,1,2,1
795201,1,0,3,47,6,4,155,1,0,3,1
795901,1,0,1,41,0,2,94,0,1,0,1
795901,1,0,1,48,2,3,119,0,1,1,1
799803,0,0,0,63,1,2,112,.,1,1,1
799803,0,0,0,66,3,3,135,.,1,1,1
800602,1,0,0,50,2,2,122,0,1,0,1
800602,1,0,0,51,4,3,146,0,1,.,1
804701,0,0,0,26,1,2,94,.,0,1,1
804701,0,0,0,50,3,3,118,.,0,0,1
804701,0,0,0,50,4,4,141,.,0,1,1
804702,1,0,3,31,0,2,92,0,0,2,1
804702,1,0,3,48,1,3,115,0,0,4,1
804702,1,0,3,43,4,4,139,0,0,.,1
809102,0,0,2,40,0,2,106,.,0,3,1
809102,0,0,2,31,2,3,129,.,0,2,1
809102,0,0,2,46,3,4,153,.,0,3,1
809103,0,0,1,33,2,3,120,.,0,1,1
809103,0,0,1,41,3,4,141,.,1,2,1
809103,0,0,1,38,5,5,165,.,1,7,1
809301,1,0,1,24,0,2,94,0,0,1,1
809301,1,0,1,46,1,3,118,0,0,4,1
809301,1,0,1,29,3,4,144,0,0,.,1
810303,1,0,1,39,1,2,107,0,0,1,1
810303,1,0,1,49,2,3,128,0,0,2,1
811002,1,0,1,30,1,3,115,0,1,0,1
812504,0,0,1,45,1,3,116,.,0,0,1
814101,0,0,0,33,0,2,91,.,0,1,1
814101,0,0,0,40,2,3,114,.,0,1,1
817402,1,0,0,40,1,2,118,0,0,5,1
817402,1,0,0,47,3,3,141,0,0,3,1
817402,1,0,0,47,5,4,165,1,0,1,1
817403,1,0,3,28,0,2,92,0,0,3,1
817403,1,0,3,39,2,3,116,0,0,1,1
817403,1,0,3,41,5,4,160,.,1,4,1
817404,1,0,2,30,1,2,96,0,0,0,1
817404,1,0,2,41,3,3,141,0,1,4,1
817404,1,0,2,46,6,4,164,0,1,0,1
822602,0,0,1,39,0,2,88,.,0,1,1
822602,0,0,1,61,3,3,131,.,1,3,1
825702,0,0,5,24,1,2,107,.,0,3,1
825702,0,0,5,44,4,3,151,.,1,3,1
825902,1,0,6,22,0,2,93,0,1,2,1
825902,1,0,6,31,2,3,115,0,1,3,1
825903,0,0,2,33,0,2,94,.,1,2,1
825903,0,0,2,47,4,3,146,.,0,1,1
825903,0,0,2,50,5,4,167,.,1,1,1
826503,1,0,0,37,0,2,96,0,1,3,1
826503,1,0,0,58,4,3,145,0,1,0,1
826503,1,0,0,55,6,4,168,1,1,2,1
826504,1,0,0,18,2,2,122,0,1,0,1
826504,1,0,0,24,4,3,145,0,1,3,1
826904,1,0,4,15,0,2,95,0,1,4,1
826904,1,0,4,20,2,3,118,0,1,4,1
826904,1,0,4,25,4,4,141,0,1,3,1
826905,0,0,4,21,0,2,90,.,1,2,1
826905,0,0,4,29,2,3,113,.,1,2,1
827101,1,0,1,45,2,2,112,0,0,0,1
827101,1,0,1,53,3,3,135,0,0,0,1
827302,0,0,3,24,0,2,97,.,0,1,1
827302,0,0,3,40,2,3,121,.,0,0,1
827302,0,0,3,46,3,4,145,.,0,1,1
828302,1,0,0,44,1,2,110,0,0,2,1
828302,1,0,0,50,4,3,134,0,0,4,1
828302,1,0,0,63,6,4,158,1,0,6,1
828604,0,0,0,42,1,2,105,.,1,1,1
828604,0,0,0,43,4,3,133,.,0,0,1
828902,0,0,3,45,1,2,130,.,1,0,1
828902,0,0,3,42,3,3,154,.,1,3,1
828903,0,0,5,39,1,2,120,.,1,3,1
828903,0,0,5,43,3,3,144,.,1,4,1
828903,0,0,5,52,5,4,167,.,1,0,1
828905,0,0,0,18,1,2,111,.,1,2,1
828905,0,0,0,41,3,3,135,.,1,2,1
828905,0,0,0,37,5,4,158,.,1,1,1
829401,0,0,2,37,4,3,130,.,1,1,1
829401,0,0,2,44,5,4,154,.,1,0,1
829403,0,0,0,46,2,2,123,.,1,1,1
829403,0,0,0,60,4,3,146,.,1,2,1
833601,1,0,0,31,0,2,88,0,0,1,1
833601,1,0,0,46,3,3,132,0,1,1,1
834301,0,0,0,49,2,3,127,.,0,5,1
834301,0,0,0,59,6,4,175,.,0,.,1
835202,1,0,2,45,1,2,105,0,1,3,1
835202,1,0,2,44,3,3,129,0,1,3,1
835703,0,0,2,37,2,2,114,.,0,.,1
835703,0,0,2,44,4,3,138,.,0,0,1
835703,0,0,2,64,6,4,162,.,0,2,1
837503,0,0,1,27,0,2,101,.,1,3,1
837503,0,0,1,45,4,3,150,.,1,1,1
837504,0,0,4,27,2,2,127,.,1,4,1
837504,0,0,4,50,4,3,150,.,1,5,1
837602,1,0,6,18,0,2,104,0,1,0,1
837602,1,0,6,31,2,3,128,0,1,0,1
838301,0,0,3,24,0,2,92,.,0,1,1
838301,0,0,3,38,3,3,138,.,1,2,1
838903,1,0,0,35,0,2,93,.,1,0,1
838903,1,0,0,60,4,3,141,1,1,1,1
841601,0,0,3,41,1,2,106,.,1,0,1
841601,0,0,3,44,3,3,130,.,1,0,1
841601,0,0,3,63,5,4,153,.,1,2,1
841602,0,0,0,37,0,2,98,.,1,0,1
841602,0,0,0,45,2,3,121,.,1,0,1
846301,1,0,0,50,0,2,98,0,0,0,1
846301,1,0,0,66,4,3,144,1,1,0,1
