id,female,lb_wght,anti_k1,math,grade,occ,age,men,spring,anti,nb_wght
846301,1,0,0,72,6,4,168,1,1,0,1
847301,0,0,2,39,0,2,114,.,0,1,1
847301,0,0,2,45,3,3,138,.,0,2,1
847301,0,0,2,44,5,4,162,.,0,.,1
847302,0,0,0,47,2,2,111,.,0,1,1
847302,0,0,0,53,3,3,135,.,0,2,1
847302,0,0,0,60,5,4,160,.,0,1,1
847701,0,0,0,59,2,2,125,.,1,1,1
847701,0,0,0,65,4,3,148,.,1,1,1
847901,1,0,0,32,0,2,98,0,0,0,1
847901,1,0,0,47,3,3,122,0,0,1,1
847902,0,0,0,26,0,2,104,.,1,0,1
847902,0,0,0,42,2,3,128,.,1,3,1
848201,1,0,0,35,0,2,94,0,1,1,1
848201,1,0,0,49,2,3,120,0,1,1,1
848201,1,0,0,67,4,4,144,1,1,0,1
849401,0,0,1,32,1,2,98,.,0,2,1
849401,0,0,1,53,3,3,122,.,0,2,1
849401,0,0,1,56,6,4,168,.,1,2,1
853202,1,0,4,37,1,2,108,0,0,0,1
853202,1,0,4,45,3,3,130,0,1,3,1
853202,1,0,4,60,5,4,153,1,1,2,1
856103,0,0,2,30,1,2,94,.,0,4,1
856103,0,0,2,37,2,3,113,.,1,5,1
857003,0,0,6,40,2,2,132,.,1,1,1
857003,0,0,6,43,4,3,155,.,1,6,1
858302,0,0,1,34,0,2,97,.,0,4,1
858302,0,0,1,43,3,3,145,.,0,3,1
858302,0,0,1,50,6,4,168,.,0,4,1
861503,0,0,0,23,0,2,93,.,1,1,1
861503,0,0,0,42,2,3,117,.,1,1,1
861503,0,0,0,52,5,4,140,.,1,2,1
861803,1,0,1,21,0,2,92,0,0,.,1
861803,1,0,1,46,1,3,114,0,0,.,1
861803,1,0,1,48,3,4,137,0,0,1,1
862201,1,0,2,51,1,2,117,0,1,0,1
862201,1,0,2,54,3,3,139,0,1,1,1
863101,0,0,3,22,0,2,114,.,1,1,1
863101,0,0,3,36,2,3,137,.,1,3,1
863403,0,0,3,31,1,3,103,.,1,2,1
863403,0,0,3,43,4,4,153,.,1,2,1
864302,1,0,3,47,2,2,120,0,1,0,1
864302,1,0,3,54,4,3,144,1,1,2,1
866203,0,0,5,24,1,2,109,.,0,1,1
866203,0,0,5,48,4,3,154,.,1,2,1
866205,1,1,2,34,1,2,114,0,1,1,0
866205,1,1,2,47,3,3,136,0,1,4,0
866402,1,0,1,35,1,3,114,0,1,2,1
866402,1,0,1,48,3,4,136,0,1,3,1
867903,1,0,2,48,1,2,96,0,0,4,1
867903,1,0,2,59,2,3,116,0,1,4,1
867903,1,0,2,66,4,4,139,1,1,2,1
869001,1,0,0,24,0,2,96,0,0,4,1
869001,1,0,0,34,2,3,120,0,0,1,1
869501,1,0,6,35,2,2,114,0,0,7,1
869501,1,0,6,60,4,3,137,0,0,3,1
869601,1,0,1,26,1,2,113,0,0,2,1
869601,1,0,1,35,3,3,138,0,0,4,1
870803,0,0,0,67,4,3,140,.,0,.,1
878701,1,0,0,14,0,2,99,0,0,0,1
878701,1,0,0,19,1,3,122,0,0,2,1
879403,0,0,0,54,0,2,103,.,1,0,1
879403,0,0,0,70,4,3,151,.,1,2,1
879404,1,0,3,43,0,2,102,0,1,2,1
879404,1,0,3,48,2,3,126,0,1,3,1
885801,0,0,1,50,2,2,122,.,1,2,1
885801,0,0,1,59,4,3,145,.,1,2,1
885801,0,0,1,64,6,4,170,.,1,0,1
885802,1,0,0,22,1,2,110,0,1,0,1
885802,1,0,0,23,3,3,135,1,1,0,1
885802,1,0,0,31,5,4,160,1,1,0,1
886401,1,0,3,47,1,2,96,0,0,4,1
886401,1,0,3,60,2,3,118,0,1,1,1
886401,1,0,3,61,4,4,141,0,1,4,1
886401,1,0,3,80,6,5,165,1,1,4,1
891202,0,0,0,31,1,2,97,.,0,0,1
891202,0,0,0,53,4,3,142,.,1,0,1
892601,1,0,1,27,1,2,108,0,0,3,1
892601,1,0,1,43,3,3,131,0,0,1,1
894201,1,0,2,32,1,2,108,0,0,1,1
894201,1,0,2,44,2,3,129,0,1,1,1
894201,1,0,2,47,5,4,157,1,0,1,1
894802,0,0,0,52,2,3,138,.,1,0,1
894802,0,0,0,55,4,4,161,.,1,0,1
894803,0,0,0,36,1,2,115,.,0,0,1
894803,0,0,0,40,3,3,136,.,1,2,1
894804,0,0,0,28,1,2,97,.,0,0,1
894804,0,0,0,42,2,3,118,.,1,0,1
894804,0,0,0,41,4,4,143,.,1,0,1
894804,0,0,0,54,6,5,166,.,1,0,1
897001,1,0,0,31,1,2,103,0,0,1,1
897001,1,0,0,45,3,3,125,0,1,2,1
897001,1,0,0,52,6,4,172,.,1,2,1
905003,0,0,2,35,2,2,122,.,1,2,1
905003,0,0,2,46,4,3,146,.,1,3,1
905003,0,0,2,46,6,4,170,.,1,3,1
907001,1,0,0,44,1,2,115,0,1,3,1
907001,1,0,0,47,4,3,140,0,1,4,1
908102,0,0,5,31,0,2,90,.,0,3,1
908102,0,0,5,43,2,3,116,.,0,2,1
910103,1,0,4,23,0,2,104,0,1,8,1
910103,1,0,4,34,2,3,128,0,1,3,1
911701,0,0,4,31,0,2,89,.,0,3,1
911701,0,0,4,46,2,3,114,.,0,4,1
911701,0,0,4,54,4,4,137,.,0,3,1
914402,1,0,1,48,1,2,109,0,1,1,1
914402,1,0,1,51,3,3,134,0,1,2,1
918002,0,0,1,45,2,2,112,.,0,1,1
918002,0,0,1,49,3,3,136,.,0,2,1
918201,1,0,0,45,2,2,116,0,0,0,1
918201,1,0,0,53,4,3,140,0,0,1,1
918202,1,0,0,40,1,2,98,0,0,1,1
918202,1,0,0,47,3,3,121,0,0,0,1
918301,0,0,4,33,1,2,104,.,0,3,1
918301,0,0,4,62,4,3,149,.,1,4,1
922901,1,0,2,49,1,2,107,0,1,2,1
922901,1,0,2,49,3,3,131,0,1,3,1
925503,1,1,0,40,2,2,123,0,1,3,0
925503,1,1,0,49,4,3,147,1,1,5,0
925503,1,1,0,56,6,4,170,1,1,8,0
925504,1,1,0,30,0,2,110,0,1,0,0
925504,1,1,0,35,3,3,134,0,1,0,0
925701,0,0,2,47,3,3,136,.,0,1,1
926102,1,0,0,24,1,2,121,0,0,1,1
926102,1,0,0,39,4,3,143,0,0,0,1
928101,0,0,4,40,2,2,115,.,0,4,1
928101,0,0,4,45,4,3,138,.,0,5,1
929805,0,0,0,41,1,2,105,.,1,0,1
929805,0,0,0,51,3,3,128,.,1,0,1
931202,0,0,2,45,1,2,100,.,0,2,1
931202,0,0,2,50,3,3,125,.,0,1,1
931202,0,0,2,80,6,4,169,.,1,1,1
931703,0,0,1,20,0,2,90,.,0,3,1
931703,0,0,1,49,3,3,135,.,1,2,1
938001,0,0,1,26,0,2,98,.,1,1,1
938001,0,0,1,46,2,3,122,.,1,1,1
938001,0,0,1,54,6,4,170,.,1,1,1
938002,1,0,2,31,0,2,101,0,1,1,1
938002,1,0,2,44,4,3,150,0,1,0,1
938205,0,1,0,36,0,2,99,.,1,0,0
938205,0,1,0,50,2,3,123,.,1,0,0
940103,0,0,1,47,4,3,140,.,0,0,1
951602,0,0,1,27,0,2,101,.,0,1,1
951602,0,0,1,42,6,4,170,.,1,2,1
952201,1,0,2,31,1,2,99,0,0,4,1
952201,1,0,2,39,3,3,122,0,0,2,1
964101,1,0,3,39,0,2,96,0,1,5,1
964101,1,0,3,49,2,3,121,0,1,5,1
964102,1,1,3,48,0,2,96,0,1,3,0
964102,1,1,3,50,2,3,121,0,1,3,0
966001,0,0,4,59,2,2,121,.,1,3,1
966001,0,0,4,65,4,3,145,.,1,3,1
968001,0,0,1,50,1,3,117,.,1,2,1
968001,0,0,1,44,3,4,140,.,1,3,1
968001,0,0,1,46,5,5,163,.,1,3,1
968002,1,0,3,24,0,2,96,0,1,2,1
968002,1,0,3,43,2,3,120,0,1,4,1
968002,1,0,3,48,3,4,143,1,1,3,1
968003,0,0,3,22,0,2,100,.,1,3,1
968003,0,0,3,48,3,3,149,.,1,2,1
968401,1,0,0,37,1,2,96,0,0,1,1
968401,1,0,0,46,3,3,120,0,0,1,1
968401,1,0,0,59,4,4,141,1,1,1,1
968402,1,0,0,58,3,3,137,1,1,1,1
968402,1,0,0,74,5,4,161,1,1,1,1
976803,0,0,4,40,4,3,163,.,1,2,1
982001,1,0,1,36,1,2,111,0,1,2,1
982001,1,0,1,39,4,3,135,1,1,3,1
983703,1,0,3,39,1,2,97,0,0,3,1
983703,1,0,3,50,3,3,121,0,0,.,1
983902,1,0,0,37,1,2,94,0,0,0,1
983902,1,0,0,46,3,3,118,0,0,2,1
983902,1,0,0,54,4,4,139,0,1,1,1
983903,0,0,1,28,0,2,101,.,1,1,1
983903,0,0,1,51,3,3,128,.,0,2,1
983903,0,0,1,47,5,4,155,.,0,1,1
984402,1,0,2,39,2,2,112,0,0,3,1
984402,1,0,2,46,4,3,133,0,1,2,1
984404,0,0,3,41,1,3,107,.,1,.,1
984404,0,0,3,52,6,4,160,.,0,3,1
985802,0,0,2,32,1,2,101,.,0,0,1
985802,0,0,2,44,3,3,123,.,0,1,1
985802,0,0,2,51,6,4,168,.,1,3,1
985803,0,0,2,42,0,2,104,.,1,3,1
985803,0,0,2,45,2,3,127,.,1,2,1
986203,0,0,1,39,1,2,102,.,1,1,1
986203,0,0,1,43,4,3,130,.,0,1,1
986203,0,0,1,42,6,4,155,.,0,1,1
986505,0,0,0,46,1,3,110,.,1,0,1
986505,0,0,0,48,3,4,134,.,1,0,1
986505,0,0,0,47,5,5,159,.,1,2,1
986506,0,0,3,39,0,2,104,.,1,0,1
986506,0,0,3,38,2,3,129,.,1,0,1
986506,0,0,3,36,4,4,153,.,1,.,1
987401,1,0,0,18,0,2,93,0,1,0,1
987401,1,0,0,43,2,3,118,0,1,.,1
987701,0,0,0,29,0,2,90,.,0,2,1
987701,0,0,0,44,3,3,134,.,1,0,1
987701,0,0,0,44,5,4,156,.,1,0,1
988701,1,0,0,27,0,2,101,0,0,2,1
988701,1,0,0,30,1,3,122,0,0,1,1
989201,1,0,0,44,3,3,141,0,1,.,1
989201,1,0,0,46,5,4,165,1,1,1,1
989503,1,0,0,30,1,2,98,0,0,3,1
989503,1,0,0,40,3,3,120,0,0,2,1
989503,1,0,0,45,5,4,144,1,0,3,1
992201,0,0,1,37,1,2,99,.,0,3,1
992201,0,0,1,59,3,3,121,.,0,1,1
992201,0,0,1,52,5,4,147,.,0,1,1
993803,0,0,0,43,1,2,118,.,1,1,1
993803,0,0,0,53,4,3,147,.,0,1,1
993803,0,0,0,60,5,4,167,.,1,1,1
995101,1,0,0,18,1,2,103,0,0,1,1
995101,1,0,0,19,2,3,126,0,0,2,1
995101,1,0,0,38,5,4,171,0,1,1,1
995102,0,0,1,17,0,2,110,.,0,2,1
995102,0,0,1,31,4,3,154,.,1,0,1
995304,0,0,2,43,1,3,112,.,1,0,1
997002,1,0,0,23,0,2,104,0,1,2,1
997002,1,0,0,40,2,3,127,0,1,3,1
998001,0,0,3,47,1,2,104,.,0,3,1
998001,0,0,3,45,3,3,128,.,0,3,1
999202,0,0,0,28,0,2,93,.,1,0,1
999202,0,0,0,42,2,3,117,.,1,0,1
999202,0,0,0,42,4,4,141,.,1,1,1
999203,0,0,0,34,0,2,100,.,1,0,1
999203,0,0,0,42,2,3,124,.,1,0,1
999203,0,0,0,49,6,4,172,.,1,0,1
1002601,1,0,1,20,0,2,100,0,0,0,1
1002601,1,0,1,29,3,3,125,0,0,1,1
1002601,1,0,1,42,6,4,174,1,0,2,1
1003202,1,0,2,28,1,2,105,0,0,3,1
1003202,1,0,2,45,3,3,129,0,0,1,1
1003202,1,0,2,47,4,4,149,0,1,0,1
1003203,1,0,4,26,1,2,101,0,0,3,1
1003203,1,0,4,38,2,3,121,0,1,1,1
1003203,1,0,4,40,5,4,145,0,1,2,1
1003204,0,0,4,28,1,3,108,.,1,5,1
1003601,0,0,1,50,2,2,114,.,0,6,1
1003601,0,0,1,53,4,3,137,.,0,2,1
1003802,1,0,0,44,1,2,112,0,0,0,1
1003802,1,0,0,67,4,3,138,0,0,1,1
1004802,0,0,0,28,1,3,102,.,1,2,1
1004802,0,0,0,49,5,4,152,.,1,2,1
1004903,0,0,2,15,0,2,92,.,1,1,1
1004903,0,0,2,48,2,3,115,.,1,2,1
1005201,0,0,0,31,1,2,105,.,0,0,1
1005201,0,0,0,41,3,3,128,.,0,0,1
1005203,1,0,0,47,1,2,105,0,1,0,1
1005203,1,0,0,59,3,3,129,0,1,0,1
1007201,1,0,2,47,2,2,112,0,0,0,1
1007201,1,0,2,45,4,3,133,1,1,2,1
1007201,1,0,2,56,5,4,156,1,1,1,1
1007301,1,0,1,12,0,2,97,0,1,2,1
1007301,1,0,1,37,2,3,120,0,1,2,1
1007301,1,0,1,44,6,4,169,1,1,3,1
1007302,1,0,4,15,0,2,97,0,1,1,1
1007302,1,0,4,41,4,3,146,0,1,1,1
1007901,1,0,0,30,1,2,103,0,1,1,1
1007901,1,0,0,50,2,3,127,0,1,0,1
1013201,1,0,1,25,1,2,99,0,0,4,1
1013201,1,0,1,36,3,3,124,1,0,2,1
1017504,1,0,0,14,1,2,104,0,0,0,1
1017504,1,0,0,33,4,3,148,0,1,1,1
1017504,1,0,0,49,6,4,171,1,1,0,1
1018402,0,0,3,27,1,2,105,.,0,1,1
1018402,0,0,3,44,4,3,152,.,0,4,1
1018404,0,0,2,40,2,2,135,.,1,3,1
1018404,0,0,2,48,4,3,159,.,1,.,1
1019104,0,1,2,46,2,2,134,.,1,2,0
1019104,0,1,2,47,4,3,159,.,1,4,0
1019105,1,1,2,29,2,2,134,0,1,1,0
1019105,1,1,2,45,4,3,159,1,1,1,0
1023702,0,1,1,42,1,2,114,.,1,2,0
1023702,0,1,1,54,4,3,142,.,0,2,0
1023702,0,1,1,57,5,4,163,.,1,1,0
1030801,1,0,1,57,3,3,115,0,1,1,1
1031001,1,0,1,31,0,2,88,0,0,0,1
1031001,1,0,1,54,1,3,110,0,0,0,1
1031001,1,0,1,66,4,4,135,0,0,0,1
1031001,1,0,1,71,5,5,156,0,1,2,1
1031002,0,0,0,43,2,3,113,.,0,1,1
1031002,0,0,0,54,3,4,133,.,1,1,1
1031002,0,0,0,68,5,5,157,.,1,0,1
1031302,0,0,4,20,0,2,94,.,1,6,1
1031302,0,0,4,38,2,3,117,.,1,3,1
1033202,1,1,1,15,0,2,109,0,1,3,0
1033202,1,1,1,37,1,3,133,0,1,.,0
1033601,1,0,3,30,1,2,108,0,0,0,1
1033601,1,0,3,40,2,3,128,0,1,1,1
1034001,0,0,1,30,0,2,102,.,0,0,1
1034001,0,0,1,40,2,3,126,.,0,0,1
1034001,0,0,1,43,4,4,150,.,0,2,1
1034001,0,0,1,48,6,5,174,.,0,0,1
1036001,0,0,0,25,1,2,101,.,0,0,1
1036001,0,0,0,63,4,3,145,.,1,0,1
1036003,0,0,1,42,2,2,115,.,0,0,1
1036003,0,0,1,45,4,3,135,.,1,0,1
1037502,0,0,1,29,0,2,90,.,0,2,1
1037502,0,0,1,48,4,3,138,.,0,0,1
1040101,1,1,0,40,1,2,111,0,1,1,0
1040101,1,1,0,62,3,3,134,0,1,1,0
1042101,1,0,0,30,1,2,99,0,0,0,1
1042101,1,0,0,48,2,3,121,0,0,2,1
1042101,1,0,0,43,5,4,147,0,0,1,1
1042201,0,0,1,30,1,2,107,.,0,5,1
1042201,0,0,1,41,3,3,131,.,0,1,1
1044801,0,0,4,37,0,2,94,.,1,4,1
1044801,0,0,4,52,2,3,117,.,1,4,1
1047801,1,0,1,30,0,2,98,0,1,0,1
1047801,1,0,1,46,2,3,123,0,1,1,1
1047801,1,0,1,45,4,4,147,0,1,0,1
1050001,1,0,0,32,1,2,101,0,0,0,1
1050001,1,0,0,42,2,3,121,0,1,0,1
1050001,1,0,0,48,4,4,145,0,1,.,1
1050701,1,0,2,19,1,2,95,0,0,1,1
1050701,1,0,2,52,4,3,139,0,1,1,1
1050701,1,0,2,57,6,4,163,1,1,1,1
1053201,0,0,3,43,1,2,113,.,1,2,1
1053201,0,0,3,48,4,3,139,.,0,3,1
1053202,0,0,4,29,0,2,99,0,1,3,1
1053202,0,0,4,35,3,3,125,.,0,5,1
1053802,0,0,1,22,0,2,102,.,1,2,1
1053802,0,0,1,46,2,3,125,.,1,4,1
1053804,1,0,1,26,1,2,100,.,0,.,1
1053804,1,0,1,35,2,3,119,.,1,.,1
1053804,1,0,1,42,4,4,143,1,1,3,1
1056501,1,0,1,35,2,2,116,0,0,3,1
1056501,1,0,1,47,4,3,141,0,0,1,1
1081101,0,0,1,37,2,2,121,.,0,3,1
1081101,0,0,1,44,4,3,144,.,0,3,1
1081103,0,0,2,32,1,2,107,.,0,2,1
1081103,0,0,2,50,4,3,152,.,1,2,1
1176403,1,0,0,38,1,2,103,0,1,0,1
1176403,1,0,0,40,4,3,130,0,0,0,1
1176502,0,0,0,24,0,2,98,.,1,.,1
1176502,0,0,0,46,3,3,125,.,0,0,1
1179201,0,0,3,44,1,2,97,.,0,8,1
1179201,0,0,3,54,3,3,121,.,0,5,1
1179201,0,0,3,53,5,4,145,.,0,5,1
1179202,0,0,3,33,0,2,90,.,0,4,1
1179202,0,0,3,50,2,3,114,.,0,2,1
1179202,0,0,3,47,4,4,139,.,0,2,1
1179202,0,0,3,63,5,5,158,.,1,3,1
1180202,1,0,3,35,0,2,92,.,1,2,1
1180202,1,0,3,53,4,3,142,1,1,3,1
1180202,1,0,3,48,6,4,165,1,1,1,1
1181201,1,0,7,25,0,2,103,0,1,5,1
1181201,1,0,7,26,3,3,128,0,1,4,1
1181902,0,0,4,35,1,2,105,.,1,7,1
1181902,0,0,4,45,4,3,130,.,1,6,1
1181904,1,0,0,28,1,2,98,0,1,2,1
1181904,1,0,0,42,4,3,146,0,1,1,1
1181904,1,0,0,52,6,4,169,1,1,0,1
1182604,1,0,2,38,1,2,98,0,0,2,1
1182604,1,0,2,47,4,3,143,1,1,0,1
1185003,0,0,0,14,0,2,96,0,0,2,1
1185003,0,0,0,40,3,3,142,.,1,3,1
1185003,0,0,0,44,5,4,165,.,1,3,1
1187001,0,0,4,49,1,2,109,.,1,2,1
1187001,0,0,4,50,3,3,134,.,1,3,1
1187001,0,0,4,55,5,4,159,.,1,4,1
1187303,0,0,3,51,2,2,118,.,1,2,1
1187303,0,0,3,63,4,3,141,.,1,1,1
1189901,1,1,3,51,2,2,110,0,1,2,0
1189901,1,1,3,62,3,3,133,0,1,2,0
1189901,1,1,3,67,5,4,157,1,1,3,0
1190501,1,0,1,38,2,2,118,0,0,1,1
1190501,1,0,1,51,4,3,141,0,0,4,1
1190501,1,0,1,50,5,4,162,1,1,3,1
1191001,1,0,0,45,2,2,119,0,1,0,1
1191001,1,0,0,59,4,3,142,0,1,1,1
1191901,0,0,0,44,1,2,107,.,1,1,1
1191901,0,0,0,58,3,3,131,.,1,1,1
1194901,1,0,0,23,0,2,96,0,1,1,1
1194901,1,0,0,42,2,3,120,0,1,0,1
1194901,1,0,0,61,4,4,144,0,1,0,1
1194901,1,0,0,64,6,5,167,1,1,0,1
1197902,0,0,4,21,0,2,86,.,0,4,1
1197902,0,0,4,44,4,3,132,.,0,4,1
1197902,0,0,4,43,5,4,153,.,1,.,1
1198101,0,0,2,36,1,2,98,.,0,2,1
1198101,0,0,2,40,2,3,121,.,0,0,1
1198901,0,0,1,52,0,2,94,.,0,2,1
1198901,0,0,1,67,1,3,114,.,1,2,1
1198901,0,0,1,63,3,4,136,.,1,2,1
1201701,0,0,3,44,2,2,113,.,0,2,1
1201701,0,0,3,43,3,3,133,.,1,3,1
1201702,0,0,2,34,0,2,95,.,0,1,1
1201702,0,0,2,44,1,3,115,.,1,0,1
1201702,0,0,2,48,6,4,163,.,1,0,1
1203201,1,1,3,44,1,2,114,0,1,2,0
1203201,1,1,3,42,3,3,137,0,1,3,0
1203201,1,1,3,49,6,4,166,1,0,2,0
1205201,0,0,1,28,2,2,112,.,0,1,1
1205201,0,0,1,53,4,3,138,.,0,1,1
1207601,1,0,4,49,1,2,115,0,1,4,1
1207601,1,0,4,56,3,3,138,0,1,3,1
1209201,1,0,1,44,2,2,113,0,1,0,1
1209201,1,0,1,45,3,3,136,0,1,0,1
1211502,1,0,0,40,0,2,94,0,0,0,1
1211502,1,0,0,60,1,3,115,0,1,0,1
1211502,1,0,0,58,3,4,139,0,1,1,1
1211503,0,0,1,49,1,3,110,.,1,1,1
1212303,0,0,1,37,1,2,110,.,0,2,1
1212303,0,0,1,44,3,3,133,.,0,2,1
1212303,0,0,1,56,4,4,158,.,0,0,1
1213501,1,1,3,15,0,2,86,.,0,2,0
1213501,1,1,3,64,4,3,155,.,1,1,0
1217202,0,0,1,46,2,2,117,.,0,.,1
1217202,0,0,1,46,4,3,141,.,0,2,1
1217202,0,0,1,46,6,4,162,.,1,0,1
1217204,1,0,1,26,1,2,109,0,0,0,1
1217204,1,0,1,43,2,3,129,0,1,0,1
1217702,0,0,2,32,1,2,101,.,1,0,1
1217704,0,0,0,50,4,3,149,.,1,0,1
1219103,1,1,1,32,1,2,111,0,1,5,0
1219103,1,1,1,35,3,3,136,0,1,0,0
1219103,1,1,1,51,6,4,163,1,0,6,0
1219105,0,0,4,25,3,3,133,.,0,5,1
1219105,0,0,4,42,4,4,154,.,1,5,1
1219106,0,1,0,21,2,2,119,.,0,1,0
1219106,0,1,0,37,3,3,140,.,1,1,0
1219108,0,0,2,50,2,3,132,.,1,0,1
1219108,0,0,2,64,4,4,154,.,1,2,1
1221003,0,0,0,37,0,2,101,.,1,0,1
1221003,0,0,0,52,4,3,149,.,1,0,1
1221702,0,0,2,44,3,3,139,.,1,0,1
1224001,1,0,1,50,1,2,111,0,1,0,1
1224001,1,0,1,46,4,3,134,0,1,1,1
1225402,1,0,0,33,0,2,108,0,1,0,1
1225402,1,0,0,43,2,3,131,0,1,0,1
1228103,1,0,0,40,1,3,111,0,1,0,1
1230302,0,0,1,26,0,2,92,.,0,0,1
1230302,0,0,1,26,2,3,116,.,0,0,1
1230302,0,0,1,42,4,4,166,.,0,0,1
1256601,0,0,0,29,2,2,113,.,0,2,1
1256601,0,0,0,44,4,3,137,.,0,1,1
1256601,0,0,0,47,5,4,159,.,0,1,1
